Class,Guard,Average_Score,Season_High,Events_Count
Independent A,St. Anns,77.31,77.31,1
Independent A,Sonnor,74.45,74.45,1
Independent A,University of South Alabama WG,74.26,74.26,1
Independent A,Old Line Independent Color Guard,72.38,72.38,1
Independent A,Sacred Heart University Winter Guard,72.15,72.15,1
Independent A,Piedmont Independent,71.0,71.0,1
Independent A,New Hartford,70.51,70.51,1
Independent A,University of Missouri's Ionic Winter Guard,69.82,69.82,1
Independent A,Seven Lakes,69.65,69.65,1
Independent A,Rangerettes,69.45,69.45,1
Independent A,DTX Independent,68.83,68.83,1
Independent A,Westshoremen,68.06,68.06,1
Independent A,University of Connecticut Winter Guard,67.46,67.46,1
Independent A,Carteret Collective Winter Guard,67.21,67.21,1
Independent A,Amherst Independent,67.12,67.12,1
Independent A,Zodiac Independent,66.49,66.49,1
Independent A,Carolina Visual Productions,65.85,65.85,1
Independent A,Ember Independent,65.11,65.11,1
Independent A,Awaken Independent,64.94,64.94,1
Independent A,Avant Guard from the University of Arkansas,64.82,64.82,1
Independent A,901 Performance Ensemble from Missouri State,64.68,64.68,1
Independent A,Redemption Guard,64.57,64.57,1
Independent A,Revolutionary WinterGuard,64.31,64.31,1
Independent A,River City Rhythm Winter Guard,64.24,64.24,1
Independent A,Slippery Rock Independent,63.49,63.49,1
Independent A,NC State Winterguard,61.68,61.68,1
Independent A,Andesine of Central Missouri,61.57,61.57,1
Independent A,ICT Independent,60.93,60.93,1
Independent A,Northwest Missouri State Bearcat Winter Guard,57.32,57.32,1
Independent Open,First Flight,81.5,81.5,1
Independent Open,ORIGINS Open,81.3,81.3,1
Independent Open,NOVA Independent Winterguard,78.5,78.5,1
Independent Open,Noir Independent,77.1,77.1,1
Independent Open,Blessed Sacrament,74.2,74.2,1
Independent Open,Undaunted,74.1,74.1,1
Independent Open,The Brigadiers,71.4,71.4,1
Independent Open,Industry Independent,71.0,71.0,1
Independent Open,Main Line Independent,69.9,69.9,1
Independent Open,National Avenue from Missouri State University,68.6,68.6,1
Independent Open,Lumière,64.55,64.55,1
Independent Regional A,New Hartford JV,63.38,63.38,1
Independent Regional A,Saints Independent,53.1,53.1,1
Independent World,Blessed Sacrament,83.5,83.5,1
Independent World,Etude,82.2,82.2,1
Independent World,ORIGINS,77.4,77.4,1
Independent World,Malachi,71.5,71.5,1
Independent World,Anesidora,70.75,70.75,1
Independent World,Alta Marea,69.8,69.8,1
Independent World,La Voute Performance Ensemble,67.4,67.4,1
Independent World,The Pride of Missouri State,63.75,63.75,1
Independent World,Assembly Line SENIOR World,48.6,48.6,1
Independent World,Royal Guard,46.1,46.1,1
Scholastic A,Wylie HS,80.16,80.16,1
Scholastic A,Hoover HS (AL) Varsity,79.83,79.83,1
Scholastic A,John C. Birdlebough HS,78.97,78.97,1
Scholastic A,Rock Hill HS (TX),78.73,78.73,1
Scholastic A,Azle HS,78.3,78.3,1
Scholastic A,Hernando HS,78.28,78.28,1
Scholastic A,Victor HS,78.27,78.27,1
Scholastic A,Friendswood HS,78.14,78.14,1
Scholastic A,The Woodlands HS,77.08,77.08,1
Scholastic A,Walnut Grove HS,76.98,76.98,1
Scholastic A,Liverpool HS,76.81,76.81,1
Scholastic A,Cambridge HS,76.68,76.68,1
Scholastic A,Jersey Village HS,76.6,76.6,1
Scholastic A,Hebron HS,76.41,76.41,1
Scholastic A,Southington HS,76.41,76.41,1
Scholastic A,Lassiter HS,76.39,76.39,1
Scholastic A,Unionville HS,76.15,76.15,1
Scholastic A,Daphne HS,76.03,76.03,1
Scholastic A,McKinney HS,75.96,75.96,1
Scholastic A,Aledo HS,75.36,75.36,1
Scholastic A,Worthington Kilbourne HS,75.11,75.11,1
Scholastic A,Milton HS (GA),74.79,74.79,1
Scholastic A,Independence HS (TX),74.76,74.76,1
Scholastic A,College Park HS,74.17,74.17,1
Scholastic A,Baldwinsville HS,74.07,74.07,1
Scholastic A,Edwardsville HS,73.76,73.76,1
Scholastic A,McKinney North HS,73.64,73.64,1
Scholastic A,Oxford HS Varsity,73.62,73.62,1
Scholastic A,Greece HS,73.26,73.26,1
Scholastic A,Salem HS,73.26,73.26,1
Scholastic A,Gulfport HS,73.08,73.08,1
Scholastic A,Dartmouth HS,73.07,73.07,1
Scholastic A,Lancaster HS,73.07,73.07,1
Scholastic A,North Pontotoc HS,72.75,72.75,1
Scholastic A,West Genesee HS,72.74,72.74,1
Scholastic A,Jordan HS,72.62,72.62,1
Scholastic A,Summit HS (TN),72.49,72.49,1
Scholastic A,Prosper HS,72.4,72.4,1
Scholastic A,Blue Springs HS A,72.11,72.11,1
Scholastic A,Northwest Guilford HS,72.07,72.07,1
Scholastic A,Coppell HS A,71.99,71.99,1
Scholastic A,Lafayette HS (MO),71.86,71.86,1
Scholastic A,Celina HS,71.81,71.81,1
Scholastic A,Tomball Memorial HS,71.71,71.71,1
Scholastic A,Cleveland HS (NC),71.7,71.7,1
Scholastic A,Downingtown HS West,71.61,71.61,1
Scholastic A,Katy HS Varsity,71.28,71.28,1
Scholastic A,Rockwood Summit HS,71.04,71.04,1
Scholastic A,Norwin HS,70.98,70.98,1
Scholastic A,Oak Ridge HS (TX),70.89,70.89,1
Scholastic A,Cumberland Valley HS,70.81,70.81,1
Scholastic A,Odessa HS (TX),70.75,70.75,1
Scholastic A,Bob Jones HS,70.34,70.34,1
Scholastic A,The Colony HS,70.34,70.34,1
Scholastic A,Hoover HS (AL) JV,70.3,70.3,1
Scholastic A,West Harrison HS,70.24,70.24,1
Scholastic A,Green Hope HS Varsity,70.23,70.23,1
Scholastic A,Nation Ford HS,70.23,70.23,1
Scholastic A,Waxahachie HS,70.16,70.16,1
Scholastic A,Central Square HS,69.84,69.84,1
Scholastic A,Jamestown HS,69.8,69.8,1
Scholastic A,O'Fallon Township HS,69.69,69.69,1
Scholastic A,Wakeland HS,69.61,69.61,1
Scholastic A,Buckhorn HS,69.56,69.56,1
Scholastic A,Kiski Area HS,69.54,69.54,1
Scholastic A,Medford HS,69.51,69.51,1
Scholastic A,Dripping Springs HS Varsity,69.37,69.37,1
Scholastic A,Blue Springs South HS Varsity,69.21,69.21,1
Scholastic A,George Ranch HS,69.0,69.0,1
Scholastic A,Kaufman HS,68.85,68.85,1
Scholastic A,East Syracuse Minoa Central HS,68.73,68.73,1
Scholastic A,Plano East HS,68.68,68.68,1
Scholastic A,Argyle HS,68.56,68.56,1
Scholastic A,James Clemens HS,68.53,68.53,1
Scholastic A,Sparkman HS,68.14,68.14,1
Scholastic A,Burleson Centennial HS,68.11,68.11,1
Scholastic A,Havelock HS,67.92,67.92,1
Scholastic A,Rockwall HS,67.83,67.83,1
Scholastic A,Tupelo HS,67.73,67.73,1
Scholastic A,Foster HS,67.63,67.63,1
Scholastic A,Joshua HS,67.58,67.58,1
Scholastic A,Galena Park HS,67.45,67.45,1
Scholastic A,Cypress Woods HS,67.39,67.39,1
Scholastic A,Helena HS,67.24,67.24,1
Scholastic A,Mansfield HS (MA),67.23,67.23,1
Scholastic A,Mars Area HS,67.23,67.23,1
Scholastic A,Pearland HS,67.16,67.16,1
Scholastic A,Pattonville HS,66.94,66.94,1
Scholastic A,Thomas Randle HS,66.92,66.92,1
Scholastic A,Panther Creek HS (NC),66.88,66.88,1
Scholastic A,Clements HS,66.8,66.8,1
Scholastic A,Churchill Fulshear HS,66.72,66.72,1
Scholastic A,St. Clairsville HS,66.65,66.65,1
Scholastic A,Gulfport HS JV,66.63,66.63,1
Scholastic A,Liberty HS (TX),66.52,66.52,1
Scholastic A,Grain Valley HS A,66.32,66.32,1
Scholastic A,Nation Ford HS JV,66.25,66.25,1
Scholastic A,Westfield HS (NJ),66.13,66.13,1
Scholastic A,Naugatuck HS,66.03,66.03,1
Scholastic A,Thompson HS,66.02,66.02,1
Scholastic A,Clear Brook HS JV,65.88,65.88,1
Scholastic A,Eaton HS,65.26,65.26,1
Scholastic A,Brien McMahon HS,65.0,65.0,1
Scholastic A,Corning-Painted Post HS,64.86,64.86,1
Scholastic A,Iowa Colony HS,64.82,64.82,1
Scholastic A,Princess Anne HS,64.81,64.81,1
Scholastic A,Rome Free Academy,64.77,64.77,1
Scholastic A,Nixa HS,64.71,64.71,1
Scholastic A,Dakota HS,64.29,64.29,1
Scholastic A,O’Fallon Township HS A,64.14,64.14,1
Scholastic A,Blue Springs South HS JV,63.86,63.86,1
Scholastic A,Angleton HS,63.85,63.85,1
Scholastic A,Hendrickson HS,63.77,63.77,1
Scholastic A,Smithville HS,63.69,63.69,1
Scholastic A,Bentonville HS A,63.51,63.51,1
Scholastic A,Norton HS,63.5,63.5,1
Scholastic A,Lafayette HS JV (MO),63.48,63.48,1
Scholastic A,Oswego HS (NY),63.15,63.15,1
Scholastic A,Holly Springs HS JV,62.91,62.91,1
Scholastic A,Westlake HS (LA),62.76,62.76,1
Scholastic A,Fort Zumwalt East HS,62.46,62.46,1
Scholastic A,Middle Creek HS,62.35,62.35,1
Scholastic A,Porter HS,62.31,62.31,1
Scholastic A,Conroe HS,62.18,62.18,1
Scholastic A,Corinth Holders HS,62.07,62.07,1
Scholastic A,Gateway HS,62.07,62.07,1
Scholastic A,Trion HS,61.88,61.88,1
Scholastic A,Medina HS Varsity,61.72,61.72,1
Scholastic A,Cypress Ranch HS SA,61.26,61.26,1
Scholastic A,George Ranch HS JV,60.81,60.81,1
Scholastic A,Lee's Summit HS,60.81,60.81,1
Scholastic A,C.E. King HS,60.72,60.72,1
Scholastic A,Green Level HS,60.68,60.68,1
Scholastic A,Mt. Lebanon HS,60.53,60.53,1
Scholastic A,Bridgeland HS JV,60.38,60.38,1
Scholastic A,Edwardsville HS JV,60.3,60.3,1
Scholastic A,Sachse HS,59.64,59.64,1
Scholastic A,Southlake Carroll HS A,59.59,59.59,1
Scholastic A,Forney HS,59.18,59.18,1
Scholastic A,Liberty North HS,58.87,58.87,1
Scholastic A,Dawson HS JV,58.28,58.28,1
Scholastic A,Magnolia West HS,58.13,58.13,1
Scholastic A,Orchard Park HS,58.01,58.01,1
Scholastic A,Lee's Summit North HS,57.28,57.28,1
Scholastic A,Red Oak HS,56.48,56.48,1
Scholastic A,Fuquay-Varina HS Varsity,56.2,56.2,1
Scholastic A,Perquimans County HS,56.04,56.04,1
Scholastic A,Branson HS,55.78,55.78,1
Scholastic A,Warrensburg HS,55.64,55.64,1
Scholastic A,Millard South HS,54.97,54.97,1
Scholastic A,Heritage HS (NC),53.54,53.54,1
Scholastic A,Clayton HS Varsity,53.5,53.5,1
Scholastic A,Enloe Magnet HS,53.07,53.07,1
Scholastic A,Athens Drive HS,52.95,52.95,1
Scholastic A,Mid-Buchanan HS,49.97,49.97,1
Scholastic Open,Marcus HS,77.2,77.2,1
Scholastic Open,Holly Springs HS,72.8,72.8,1
Scholastic Open,Melissa HS,72.4,72.4,1
Scholastic Open,Pearland HS,72.0,72.0,1
Scholastic Open,Cy-Fair HS,70.7,70.7,1
Scholastic Open,Creekview HS (GA),70.45,70.45,1
Scholastic Open,Hardin Valley Academy,70.0,70.0,1
Scholastic Open,Blue Springs HS Open,69.75,69.75,1
Scholastic Open,Bridgeland HS,69.6,69.6,1
Scholastic Open,Pope HS,69.5,69.5,1
Scholastic Open,Grain Valley HS Open,67.5,67.5,1
Scholastic Open,Southlake Carroll HS,67.5,67.5,1
Scholastic Open,Timber Creek HS (TX),67.4,67.4,1
Scholastic Open,Clear Brook HS,66.7,66.7,1
Scholastic Open,Bethel HS Varsity,65.1,65.1,1
Scholastic Open,Sonia Sotomayor HS,65.1,65.1,1
Scholastic Open,Emerson HS,64.6,64.6,1
Scholastic Open,Dawson HS,64.5,64.5,1
Scholastic Open,Bentonville HS,61.6,61.6,1
Scholastic Open,Coppell HS,61.6,61.6,1
Scholastic Open,Belleville East HS,61.5,61.5,1
Scholastic Open,Earl Warren HS,58.9,58.9,1
Scholastic Open,Weiss HS Varsity,47.4,47.4,1
Scholastic Regional A,Tupelo HS JV,82.82,82.82,1
Scholastic Regional A,Pelham HS,79.56,79.56,1
Scholastic Regional A,Belleville East HS A,74.96,74.96,1
Scholastic Regional A,Sanger HS,74.0,74.0,1
Scholastic Regional A,Hickman HS,73.62,73.62,1
Scholastic Regional A,Clear Lake HS,73.18,73.18,1
Scholastic Regional A,New Bedford HS,73.08,73.08,1
Scholastic Regional A,Haralson County HS,72.21,72.21,1
Scholastic Regional A,Central Square HS JV,72.04,72.04,1
Scholastic Regional A,Tompkins HS,71.14,71.14,1
Scholastic Regional A,North Paulding HS,71.06,71.06,1
Scholastic Regional A,Methuen HS,70.98,70.98,1
Scholastic Regional A,Westhill HS,70.28,70.28,1
Scholastic Regional A,Hardin Valley Academy,69.98,69.98,1
Scholastic Regional A,Lone Star HS,69.94,69.94,1
Scholastic Regional A,Wakefield HS (MA),69.76,69.76,1
Scholastic Regional A,Winnetonka HS,69.76,69.76,1
Scholastic Regional A,Victor HS JV,69.66,69.66,1
Scholastic Regional A,Sonia Sotomayor HS JV,69.34,69.34,1
Scholastic Regional A,Salem HS,69.04,69.04,1
Scholastic Regional A,Southern Tioga HS,68.74,68.74,1
Scholastic Regional A,Hebron HS JV,68.7,68.7,1
Scholastic Regional A,Helena HS JV,68.1,68.1,1
Scholastic Regional A,Lee's Summit HS JV,67.24,67.24,1
Scholastic Regional A,Westfield High School JV,66.72,66.72,1
Scholastic Regional A,Everett HS,66.7,66.7,1
Scholastic Regional A,McKeesport HS,66.68,66.68,1
Scholastic Regional A,Greater Johnstown HS,66.64,66.64,1
Scholastic Regional A,Sherburne-Earlville HS,66.5,66.5,1
Scholastic Regional A,Thompson HS SRA,66.28,66.28,1
Scholastic Regional A,Liverpool HS JV,66.08,66.08,1
Scholastic Regional A,Horseheads HS,66.06,66.06,1
Scholastic Regional A,Bob Jones HS JV,65.92,65.92,1
Scholastic Regional A,Cypress Woods HS JV,65.84,65.84,1
Scholastic Regional A,Oxford HS JV,65.7,65.7,1
Scholastic Regional A,Plano East HS JV,64.76,64.76,1
Scholastic Regional A,Lee’s Summit West HS,63.62,63.62,1
Scholastic Regional A,Kuemper Catholic HS,63.42,63.42,1
Scholastic Regional A,Kiski Area HS,63.4,63.4,1
Scholastic Regional A,Timberview HS,62.9,62.9,1
Scholastic Regional A,Hampton HS,62.3,62.3,1
Scholastic Regional A,Antionette Reading Junior High,62.14,62.14,1
Scholastic Regional A,Bullitt East HS,61.64,61.64,1
Scholastic Regional A,Sparkman HS JV,61.04,61.04,1
Scholastic Regional A,Rogers Heritage HS SA,60.78,60.78,1
Scholastic Regional A,Bethel HS JV,60.14,60.14,1
Scholastic Regional A,Crawford HS,60.1,60.1,1
Scholastic Regional A,Nixa HS,60.08,60.08,1
Scholastic Regional A,Katy HS JV,59.3,59.3,1
Scholastic Regional A,Conroe HS JV,58.76,58.76,1
Scholastic Regional A,Green Hope HS JV,58.3,58.3,1
Scholastic Regional A,Penn-Trafford HS A,57.76,57.76,1
Scholastic Regional A,Waller HS,57.38,57.38,1
Scholastic Regional A,Cleveland MS,56.88,56.88,1
Scholastic Regional A,Hendrickson HS JV,56.4,56.4,1
Scholastic Regional A,Green Level HS JV,55.42,55.42,1
Scholastic Regional A,Columbus HS,55.06,55.06,1
Scholastic Regional A,Millard South HS,54.42,54.42,1
Scholastic Regional A,South Johnston HS,52.12,52.12,1
Scholastic World,Little Elm HS,74.2,74.2,1
Scholastic World,Flower Mound HS,70.6,70.6,1
Scholastic World,Norwin HS,69.9,69.9,1
Scholastic World,Kiski Area HS,64.9,64.9,1
